PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M,2011,41.25,-74.25,-6.0,-3.63,1.52,9.19,15.71,19.83,23.34,21.29,18.56,10.81,6.93,1.56,10.0
T2M,2011,41.25,-74.75,-6.28,-4.11,0.95,8.94,15.67,19.58,22.81,20.71,18.12,10.38,6.49,0.92,9.59
T2M,2011,41.25,-75.25,-6.47,-4.54,0.33,8.59,15.48,19.27,22.32,20.14,17.7,9.97,6.12,0.44,9.18
T2M,2011,41.75,-72.25,-5.68,-3.47,1.71,8.57,14.71,18.82,23.31,21.66,18.77,11.6,7.7,2.47,10.09
T2M,2011,41.75,-72.75,-6.36,-4.17,1.29,8.48,14.87,18.94,23.12,21.42,18.57,11.08,7.18,1.77,9.75
T2M,2011,41.75,-73.25,-6.94,-4.9,0.74,8.33,14.92,18.95,22.68,20.98,18.23,10.54,6.62,1.0,9.33
T2M,2011,41.75,-73.75,-6.91,-5.01,0.71,8.65,15.36,19.36,22.76,21.02,18.32,10.56,6.49,0.71,9.41
T2M,2011,41.75,-74.25,-7.32,-5.45,-0.13,7.92,14.87,18.76,21.88,20.02,17.48,9.75,5.76,-0.1,8.69
T2M,2011,41.75,-74.75,-7.46,-5.85,-0.64,7.6,14.69,18.44,21.39,19.44,17.03,9.33,5.32,-0.59,8.3
T2M,2011,41.75,-75.25,-7.36,-5.94,-0.89,7.51,14.68,18.35,21.19,19.2,16.86,9.16,5.2,-0.71,8.18
T2M,2012,39.75,-72.25,8.17,7.64,9.26,10.89,15.02,18.85,23.46,24.72,21.8,17.47,11.57,10.82,15.0
T2M,2012,39.75,-72.75,7.46,7.26,8.98,10.73,15.02,19.07,23.69,24.76,21.74,17.16,10.99,10.24,14.79
T2M,2012,39.75,-73.25,6.56,6.7,8.77,10.72,15.27,19.49,24.03,24.81,21.7,16.88,10.28,9.44,14.58
T2M,2012,39.75,-73.75,5.38,5.85,8.66,10.91,15.86,20.07,24.48,24.78,21.58,16.55,9.29,8.39,14.35
T2M,2012,39.75,-74.25,3.46,4.47,8.98,11.2,17.17,20.74,25.28,24.42,20.77,15.53,6.98,6.52,13.83
T2M,2012,39.75,-74.75,2.13,3.61,9.22,11.21,18.14,21.26,26.23,24.38,20.23,14.73,5.31,5.17,13.51
T2M,2012,39.75,-75.25,1.39,3.17,9.38,11.12,18.75,21.79,26.92,24.5,19.93,14.19,4.47,4.39,13.38
T2M,2012,40.25,-72.25,6.81,6.58,8.3,10.26,14.39,18.56,23.2,24.28,21.23,16.75,10.53,9.52,14.23
T2M,2012,40.25,-72.75,6.04,6.13,8.2,10.35,14.75,19.0,23.59,24.38,21.23,16.51,9.87,8.87,14.11
T2M,2012,40.25,-73.25,5.03,5.49,8.16,10.49,15.36,19.58,24.17,24.49,21.2,16.21,8.95,7.96,13.96
T2M,2012,40.25,-73.75,3.96,4.78,8.23,10.67,16.12,20.17,24.79,24.55,21.08,15.82,7.86,6.96,13.79
T2M,2012,40.25,-74.25,2.03,3.38,8.5,10.74,17.33,20.73,25.6,24.14,20.21,14.67,5.56,5.13,13.21
T2M,2012,40.25,-74.75,0.86,2.59,8.6,10.52,17.98,20.92,26.07,23.91,19.56,13.8,4.22,3.94,12.79
T2M,2012,40.25,-75.25,0.2,2.16,8.61,10.23,18.31,21.01,26.26,23.8,19.08,13.18,3.57,3.23,12.51
T2M,2012,40.75,-72.25,4.68,4.94,7.5,10.04,14.57,18.69,23.3,23.84,20.55,15.98,8.88,7.54,13.41
T2M,2012,40.75,-72.75,3.77,4.3,7.47,10.16,15.14,19.24,23.86,23.97,20.56,15.72,8.05,6.74,13.28
T2M,2012,40.75,-73.25,2.81,3.7,7.56,10.24,15.83,19.74,24.47,24.01,20.42,15.27,7.02,5.82,13.11
T2M,2012,40.75,-73.75,1.57,2.94,7.73,10.17,16.61,20.18,25.17,24.0,20.03,14.48,5.53,4.59,12.79
T2M,2012,40.75,-74.25,0.26,1.93,7.76,9.84,17.24,20.29,25.43,23.53,19.28,13.44,4.01,3.25,12.23
T2M,2012,40.75,-74.75,-0.57,1.29,7.69,9.4,17.48,20.08,25.28,23.13,18.6,12.67,3.14,2.38,11.76
T2M,2012,40.75,-75.25,-1.11,0.89,7.58,8.95,17.53,19.76,24.98,22.8,18.02,12.09,2.66,1.83,11.38
T2M,2012,41.25,-72.25,1.7,2.62,6.95,9.79,15.39,18.92,23.83,23.29,19.37,14.64,6.19,4.76,12.33
T2M,2012,41.25,-72.75,0.86,2.03,6.91,9.73,15.86,19.3,24.28,23.31,19.27,14.26,5.34,3.93,12.13
T2M,2012,41.25,-73.25,0.11,1.56,6.95,9.54,16.28,19.49,24.51,23.13,18.98,13.68,4.47,3.11,11.86
T2M,2012,41.25,-73.75,-0.83,1.01,7.07,9.25,16.81,19.64,24.92,23.11,18.55,12.89,3.35,2.12,11.53
T2M,2012,41.25,-74.25,-1.52,0.41,6.85,8.59,16.82,19.31,24.52,22.6,17.96,12.1,2.59,1.29,11.0
T2M,2012,41.25,-74.75,-2.0,-0.03,6.64,8.01,16.76,18.94,24.02,22.15,17.44,11.58,2.14,0.78,10.58
T2M,2012,41.25,-75.25,-2.35,-0.39,6.48,7.45,16.63,18.5,23.49,21.66,16.9,11.16,1.82,0.44,10.2
T2M,2012,41.75,-72.25,-0.93,0.52,6.27,9.18,15.98,18.74,24.08,22.72,17.94,13.05,3.7,2.17,11.16
T2M,2012,41.75,-72.75,-1.5,0.12,6.15,8.85,16.14,18.84,24.15,22.56,17.73,12.6,3.07,1.47,10.89
T2M,2012,41.75,-73.25,-2.06,-0.32,5.97,8.36,16.19,18.72,23.93,22.22,17.37,12.03,2.45,0.74,10.51
T2M,2012,41.75,-73.75,-2.19,-0.27,6.26,8.23,16.58,18.94,24.22,22.48,17.46,11.83,2.35,0.49,10.58
T2M,2012,41.75,-74.25,-2.94,-0.97,5.67,7.15,16.0,18.13,23.13,21.48,16.59,10.94,1.59,-0.29,9.75
T2M,2012,41.75,-74.75,-3.34,-1.42,5.36,6.45,15.8,17.71,22.47,20.93,16.16,10.52,1.25,-0.66,9.32
T2M,2012,41.75,-75.25,-3.38,-1.54,5.43,6.12,15.87,17.58,22.3,20.69,15.96,10.45,1.16,-0.68,9.21
T2M,2013,39.75,-72.25,6.95,5.69,5.7,8.98,13.29,18.53,24.24,22.69,20.26,17.71,11.64,8.89,13.77
T2M,2013,39.75,-72.75,6.25,4.99,5.27,8.59,12.99,18.63,24.2,22.68,20.14,17.25,11.09,8.36,13.43
T2M,2013,39.75,-73.25,5.25,4.11,4.89,8.45,13.09,18.96,24.11,22.7,20.01,16.87,10.45,7.5,13.09
T2M,2013,39.75,-73.75,4.0,3.09,4.44,8.74,13.63,19.46,24.03,22.65,19.83,16.48,9.64,6.31,12.75
T2M,2013,39.75,-74.25,2.2,1.6,3.64,9.58,14.73,20.56,24.4,22.34,19.04,15.45,7.79,4.28,12.2
T2M,2013,39.75,-74.75,1.08,0.64,3.16,10.26,15.59,21.36,24.69,22.11,18.49,14.65,6.47,2.78,11.84
T2M,2013,39.75,-75.25,0.52,0.09,2.88,10.68,16.09,21.81,24.87,22.12,18.44,14.22,5.75,1.88,11.68
T2M,2013,40.25,-72.25,5.56,4.03,4.63,7.96,12.47,18.08,23.7,22.14,19.65,16.75,10.56,7.54,12.81
T2M,2013,40.25,-72.75,4.82,3.43,4.38,7.96,12.63,18.44,23.83,22.28,19.62,16.46,10.01,6.88,12.62
T2M,2013,40.25,-73.25,3.81,2.67,4.09,8.2,13.14,19.02,24.03,22.42,19.54,16.19,9.29,5.88,12.42
T2M,2013,40.25,-73.75,2.74,1.92,3.69,8.64,13.84,19.64,24.17,22.43,19.39,15.81,8.46,4.76,12.19
T2M,2013,40.25,-74.25,0.95,0.43,2.91,9.44,14.84,20.7,24.53,22.12,18.59,14.69,6.64,2.66,11.61
T2M,2013,40.25,-74.75,-0.1,-0.46,2.42,9.86,15.35,21.15,24.51,21.81,18.04,13.94,5.49,1.27,11.17
T2M,2013,40.25,-75.25,-0.67,-1.0,2.06,10.01,15.53,21.27,24.42,21.66,17.82,13.43,4.78,0.47,10.88
T2M,2013,40.75,-72.25,3.43,2.01,3.57,7.65,12.56,18.18,23.56,21.85,19.1,15.85,9.07,5.42,11.92
T2M,2013,40.75,-72.75,2.58,1.37,3.28,7.88,13.03,18.79,23.98,22.16,19.17,15.66,8.41,4.5,11.8
T2M,2013,40.75,-73.25,1.65,0.74,2.99,8.24,13.66,19.46,24.26,22.26,19.09,15.34,7.64,3.46,11.63
T2M,2013,40.75,-73.75,0.41,-0.02,2.53,8.64,14.32,20.08,24.42,22.15,18.7,14.66,6.48,2.08,11.27
T2M,2013,40.75,-74.25,-0.95,-1.11,1.84,8.93,14.72,20.46,24.29,21.63,17.92,13.73,5.2,0.48,10.66
T2M,2013,40.75,-74.75,-1.77,-1.82,1.32,8.98,14.8,20.43,23.9,21.18,17.3,13.09,4.3,-0.51,10.17
T2M,2013,40.75,-75.25,-2.28,-2.3,0.89,8.89,14.72,20.25,23.54,20.9,16.91,12.57,3.58,-1.05,9.79
T2M,2013,41.25,-72.25,0.5,-0.36,2.28,7.83,13.48,18.93,23.92,21.6,18.22,14.41,6.68,2.28,10.89
T2M,2013,41.25,-72.75,-0.34,-0.96,1.9,7.95,13.84,19.39,24.21,21.72,18.2,14.14,6.0,1.28,10.68
T2M,2013,41.25,-73.25,-1.15,-1.46,1.54,8.03,14.18,19.73,24.13,21.47,17.96,13.71,5.31,0.33,10.39
T2M,2013,41.25,-73.75,-2.14,-2.01,1.2,8.26,14.57,20.11,24.17,21.26,17.55,13.11,4.33,-0.74,10.04
T2M,2013,41.25,-74.25,-2.99,-2.67,0.58,8.06,14.41,19.81,23.6,20.62,16.82,12.48,3.52,-1.58,9.46
T2M,2013,41.25,-74.75,-3.45,-3.12,0.11,7.86,14.19,19.44,23.03,20.22,16.23,12.03,2.9,-2.03,9.02
T2M,2013,41.25,-75.25,-3.72,-3.48,-0.34,7.61,13.93,19.07,22.52,19.89,15.74,11.58,2.26,-2.27,8.64
T2M,2013,41.75,-72.25,-2.16,-2.35,0.95,7.65,14.13,19.33,23.89,20.85,17.04,12.6,4.25,-0.74,9.69
T2M,2013,41.75,-72.75,-2.88,-2.78,0.57,7.46,14.17,19.37,23.75,20.62,16.8,12.25,3.64,-1.49,9.36
T2M,2013,41.75,-73.25,-3.61,-3.22,0.13,7.21,14.12,19.29,23.39,20.15,16.38,11.81,3.0,-2.21,8.94
T2M,2013,41.75,-73.75,-3.79,-3.15,0.26,7.45,14.4,19.52,23.5,20.26,16.48,11.83,2.86,-2.5,9.0
T2M,2013,41.75,-74.25,-4.39,-3.99,-0.74,6.75,13.67,18.69,22.52,19.31,15.45,11.06,1.96,-2.9,8.19
T2M,2013,41.75,-74.75,-4.7,-4.39,-1.25,6.45,13.31,18.19,21.92,18.9,14.81,10.68,1.36,-3.19,7.75
T2M,2013,41.75,-75.25,-4.64,-4.43,-1.44,6.43,13.28,18.03,21.65,18.82,14.52,10.52,1.02,-3.18,7.62
T2M,2014,39.75,-72.25,4.84,4.73,4.91,8.36,13.44,19.5,22.88,22.95,21.55,18.04,11.75,9.66,13.6
T2M,2014,39.75,-72.75,4.09,4.04,4.54,8.1,13.12,19.17,22.68,22.89,21.34,17.62,11.28,9.01,13.21
T2M,2014,39.75,-73.25,2.98,3.0,4.04,8.06,13.35,19.31,22.64,22.83,21.21,17.19,10.58,8.19,12.84
T2M,2014,39.75,-73.75,1.51,1.65,3.34,8.2,14.14,19.87,22.74,22.73,21.08,16.74,9.46,7.04,12.44
T2M,2014,39.75,-74.25,-0.92,-0.24,2.51,8.8,15.42,20.76,22.91,22.27,20.56,15.54,7.26,5.02,11.73
T2M,2014,39.75,-74.75,-2.58,-1.73,1.97,9.26,16.24,21.28,23.11,22.01,20.26,14.68,5.86,3.7,11.24
T2M,2014,39.75,-75.25,-3.46,-2.73,1.6,9.5,16.62,21.55,23.42,22.14,20.25,14.31,5.19,3.02,11.03
T2M,2014,40.25,-72.25,3.35,3.17,3.62,7.46,12.62,18.65,22.17,22.31,20.79,17.24,10.73,8.44,12.6
T2M,2014,40.25,-72.75,2.44,2.36,3.29,7.51,12.87,18.73,22.21,22.42,20.73,16.87,10.14,7.7,12.33
T2M,2014,40.25,-73.25,1.2,1.23,2.84,7.69,13.52,19.24,22.46,22.56,20.77,16.43,9.26,6.71,12.06
T2M,2014,40.25,-73.75,-0.17,0.03,2.32,7.94,14.35,19.87,22.71,22.56,20.74,15.93,8.17,5.62,11.74
T2M,2014,40.25,-74.25,-2.5,-2.06,1.58,8.54,15.48,20.7,22.99,22.2,20.29,14.7,5.96,3.74,11.04
T2M,2014,40.25,-74.75,-3.86,-3.5,1.05,8.74,15.99,21.01,23.01,21.99,19.99,13.97,4.73,2.64,10.56
T2M,2014,40.25,-75.25,-4.61,-4.43,0.62,8.71,16.09,21.03,22.95,21.91,19.79,13.57,4.11,2.03,10.23
T2M,2014,40.75,-72.25,1.05,0.92,2.21,7.01,12.72,18.35,21.92,21.87,20.24,16.21,9.1,6.47,11.57
T2M,2014,40.75,-72.75,-0.09,-0.1,1.79,7.18,13.35,18.89,22.25,22.17,20.37,15.84,8.3,5.56,11.36
T2M,2014,40.75,-73.25,-1.27,-1.23,1.4,7.47,14.09,19.55,22.55,22.35,20.44,15.39,7.35,4.59,11.13
T2M,2014,40.75,-73.75,-2.73,-2.7,0.93,7.81,14.86,20.14,22.83,22.44,20.29,14.68,5.97,3.34,10.73
T2M,2014,40.75,-74.25,-4.26,-4.27,0.2,7.98,15.3,20.39,22.78,22.03,19.78,13.73,4.4,2.09,10.1
T2M,2014,40.75,-74.75,-5.22,-5.28,-0.33,7.84,15.4,20.32,22.47,21.63,19.31,13.1,3.48,1.28,9.59
T2M,2014,40.75,-75.25,-5.85,-5.87,-0.74,7.58,15.29,20.11,22.07,21.22,18.86,12.62,2.9,0.71,9.16
T2M,2014,41.25,-72.25,-2.0,-2.1,0.62,6.97,13.54,18.82,22.18,21.58,19.62,14.56,6.43,3.68,10.4
T2M,2014,41.25,-72.75,-3.05,-3.08,0.16,7.04,14.06,19.34,22.42,21.8,19.65,14.17,5.65,2.81,10.16
T2M,2014,41.25,-73.25,-3.98,-4.05,-0.29,7.18,14.46,19.71,22.36,21.74,19.5,13.74,4.86,2.04,9.85
T2M,2014,41.25,-73.75,-5.11,-5.3,-0.72,7.46,14.96,20.07,22.41,21.79,19.36,13.21,3.76,1.07,9.5
T2M,2014,41.25,-74.25,-5.93,-6.22,-1.44,7.19,14.8,19.8,21.94,21.23,18.8,12.59,2.85,0.34,8.92
T2M,2014,41.25,-74.75,-6.52,-6.72,-1.89,6.84,14.62,19.47,21.47,20.74,18.27,12.12,2.24,-0.18,8.46
T2M,2014,41.25,-75.25,-7.04,-7.0,-2.23,6.49,14.36,19.1,20.94,20.14,17.66,11.65,1.77,-0.64,8.02
T2M,2014,41.75,-72.25,-4.6,-4.81,-1.01,6.85,13.98,19.15,22.11,21.02,18.63,12.81,3.83,1.18,9.18
T2M,2014,41.75,-72.75,-5.38,-5.56,-1.56,6.75,14.12,19.28,21.94,20.92,18.43,12.47,3.24,0.45,8.84
T2M,2014,41.75,-73.25,-6.14,-6.38,-2.23,6.62,14.13,19.24,21.54,20.62,18.14,12.1,2.64,-0.27,8.42
T2M,2014,41.75,-73.75,-6.39,-6.75,-2.28,6.9,14.48,19.53,21.62,20.87,18.37,12.19,2.46,-0.51,8.46
T2M,2014,41.75,-74.25,-7.35,-7.5,-3.26,6.17,13.83,18.8,20.66,19.81,17.39,11.36,1.56,-1.29,7.6
T2M,2014,41.75,-74.75,-7.92,-7.81,-3.55,5.74,13.52,18.36,20.05,19.2,16.84,10.92,1.05,-1.68,7.14
T2M,2014,41.75,-75.25,-8.13,-7.83,-3.53,5.62,13.49,18.21,19.8,18.92,16.52,10.76,0.87,-1.81,6.99
T2M,2015,39.75,-72.25,5.14,1.92,5.28,9.27,14.1,19.1,23.73,24.78,23.34,17.01,14.52,12.78,14.32
T2M,2015,39.75,-72.75,4.45,1.16,4.66,8.76,13.9,19.0,23.6,24.63,23.03,16.53,14.26,12.49,13.95
T2M,2015,39.75,-73.25,3.45,0.13,3.98,8.53,14.07,19.18,23.63,24.5,22.77,16.07,13.82,12.03,13.59
T2M,2015,39.75,-73.75,2.12,-1.25,3.24,8.71,14.73,19.72,23.73,24.36,22.55,15.61,13.14,11.35,13.26
T2M,2015,39.75,-74.25,-0.24,-3.58,2.37,9.61,16.36,20.65,23.81,23.94,22.09,14.3,11.57,10.12,12.68
T2M,2015,39.75,-74.75,-1.75,-4.94,1.89,10.3,17.59,21.38,23.87,23.82,21.91,13.27,10.45,9.28,12.35
T2M,2015,39.75,-75.25,-2.49,-5.52,1.69,10.64,18.38,21.86,24.01,24.04,21.94,12.73,9.83,8.75,12.26
T2M,2015,40.25,-72.25,3.51,0.09,3.59,7.85,13.12,18.21,23.05,24.11,22.39,15.86,13.59,11.83,13.18
T2M,2015,40.25,-72.75,2.66,-0.73,3.19,7.85,13.41,18.39,23.14,24.13,22.26,15.52,13.27,11.5,12.97
T2M,2015,40.25,-73.25,1.51,-1.85,2.68,8.07,14.1,18.84,23.4,24.23,22.24,15.11,12.71,10.97,12.75
T2M,2015,40.25,-73.75,0.32,-3.08,2.21,8.52,15.06,19.52,23.63,24.27,22.18,14.65,12.01,10.33,12.56
T2M,2015,40.25,-74.25,-2.03,-5.45,1.36,9.39,16.81,20.54,23.88,24.11,21.91,13.27,10.38,9.13,12.05
T2M,2015,40.25,-74.75,-3.35,-6.64,0.86,9.75,17.73,21.06,23.85,23.95,21.64,12.34,9.36,8.3,11.68
T2M,2015,40.25,-75.25,-3.98,-7.13,0.59,9.77,18.18,21.28,23.77,23.82,21.4,11.84,8.81,7.77,11.45
T2M,2015,40.75,-72.25,1.02,-2.57,1.93,7.33,13.2,17.91,22.73,23.71,21.69,14.71,12.21,10.45,12.12
T2M,2015,40.75,-72.75,-0.05,-3.61,1.53,7.59,13.9,18.39,23.14,23.98,21.82,14.41,11.73,9.98,12.0
T2M,2015,40.75,-73.25,-1.22,-4.76,1.14,7.98,14.89,18.98,23.54,24.16,21.89,13.96,11.11,9.41,11.86
T2M,2015,40.75,-73.75,-2.74,-6.38,0.71,8.55,16.06,19.67,23.84,24.29,21.83,13.07,10.04,8.56,11.56
T2M,2015,40.75,-74.25,-4.36,-8.09,0.03,8.84,17.13,20.2,23.81,23.93,21.43,11.97,8.85,7.63,11.06
T2M,2015,40.75,-74.75,-5.22,-8.92,-0.41,8.76,17.58,20.33,23.42,23.39,20.94,11.26,8.11,6.99,10.63
T2M,2015,40.75,-75.25,-5.67,-9.31,-0.71,8.56,17.66,20.27,23.0,22.86,20.46,10.79,7.65,6.55,10.29
T2M,2015,41.25,-72.25,-2.43,-6.61,0.05,7.4,14.59,18.28,22.91,23.68,21.25,13.02,9.94,8.35,10.98
T2M,2015,41.25,-72.75,-3.47,-7.65,-0.34,7.58,15.31,18.74,23.28,23.9,21.38,12.65,9.44,7.84,10.83
T2M,2015,41.25,-73.25,-4.45,-8.51,-0.64,7.75,16.06,19.1,23.4,23.83,21.25,12.14,8.89,7.32,10.63
T2M,2015,41.25,-73.75,-5.76,-9.74,-0.94,8.14,16.92,19.51,23.49,23.79,21.05,11.3,8.02,6.6,10.32
T2M,2015,41.25,-74.25,-6.57,-10.57,-1.36,7.89,17.14,19.46,22.94,23.05,20.45,10.57,7.3,5.94,9.81
T2M,2015,41.25,-74.75,-6.92,-10.93,-1.71,7.58,17.14,19.3,22.31,22.32,19.94,10.13,6.87,5.54,9.42
T2M,2015,41.25,-75.25,-7.12,-11.15,-2.06,7.27,16.9,19.07,21.66,21.6,19.43,9.73,6.53,5.24,9.04
T2M,2015,41.75,-72.25,-5.49,-10.29,-1.65,7.23,15.97,18.37,22.81,23.43,20.65,11.15,7.73,6.21,9.8
T2M,2015,41.75,-72.75,-6.29,-10.97,-1.96,7.15,16.25,18.49,22.73,23.27,20.5,10.75,7.32,5.8,9.54
T2M,2015,41.75,-73.25,-7.11,-11.49,-2.28,6.99,16.42,18.49,22.42,22.87,20.11,10.2,6.84,5.33,9.19
T2M,2015,41.75,-73.75,-7.45,-11.53,-2.09,7.27,16.85,18.78,22.61,22.94,20.1,10.01,6.76,5.13,9.24
T2M,2015,41.75,-74.25,-8.08,-12.06,-2.75,6.53,16.34,18.18,21.44,21.58,19.12,9.2,6.01,4.44,8.45
T2M,2015,41.75,-74.75,-8.3,-12.3,-3.2,6.17,16.03,17.97,20.72,20.82,18.8,8.88,5.7,4.08,8.07
T2M,2015,41.75,-75.25,-8.2,-12.27,-3.35,6.09,15.94,18.0,20.38,20.45,18.73,8.8,5.64,4.04,7.97
T2M,2016,39.75,-72.25,7.13,6.12,8.07,9.35,12.9,18.12,23.5,25.07,21.56,17.48,13.52,8.88,14.34
T2M,2016,39.75,-72.75,6.51,5.63,7.59,8.91,12.53,18.35,23.75,25.14,21.53,17.03,13.18,8.43,14.08
T2M,2016,39.75,-73.25,5.64,5.06,7.31,8.81,12.56,18.74,23.99,25.18,21.64,16.62,12.63,7.68,13.85
T2M,2016,39.75,-73.75,4.35,4.28,7.19,9.03,13.11,19.31,24.21,25.15,21.8,16.36,11.68,6.4,13.6
T2M,2016,39.75,-74.25,1.71,3.05,7.45,9.63,14.23,20.29,24.71,25.28,21.86,15.53,9.83,4.05,13.17
T2M,2016,39.75,-74.75,-0.14,2.2,7.68,10.05,14.96,20.91,25.24,25.63,22.05,14.83,8.61,2.5,12.91
T2M,2016,39.75,-75.25,-1.1,1.69,7.76,10.27,15.31,21.33,25.79,25.95,22.21,14.4,8.06,1.72,12.81
T2M,2016,40.25,-72.25,5.78,4.83,6.8,8.31,12.08,17.84,23.12,24.54,20.99,16.5,12.66,7.77,13.47
T2M,2016,40.25,-72.75,5.06,4.36,6.67,8.35,12.26,18.31,23.44,24.72,21.17,16.16,12.2,7.15,13.35
T2M,2016,40.25,-73.25,3.98,3.73,6.65,8.64,12.74,18.9,23.82,24.84,21.42,15.84,11.45,6.16,13.21
T2M,2016,40.25,-73.75,2.73,3.11,6.71,9.02,13.42,19.55,24.21,24.9,21.64,15.58,10.52,4.97,13.06
T2M,2016,40.25,-74.25,0.24,2.02,6.93,9.5,14.44,20.6,24.93,25.16,21.65,14.67,8.77,2.49,12.65
T2M,2016,40.25,-74.75,-1.25,1.26,6.99,9.68,14.88,21.02,25.32,25.28,21.59,13.94,7.76,1.14,12.33
T2M,2016,40.25,-75.25,-2.04,0.75,6.89,9.64,14.96,21.19,25.52,25.26,21.51,13.5,7.27,0.5,12.11
T2M,2016,40.75,-72.25,3.7,3.19,5.91,7.88,12.32,18.18,23.06,24.19,20.77,15.54,11.11,5.8,12.67
T2M,2016,40.75,-72.75,2.74,2.62,5.92,8.19,12.8,18.83,23.61,24.54,21.09,15.26,10.47,4.87,12.61
T2M,2016,40.75,-73.25,1.64,2.05,6.03,8.59,13.39,19.47,24.12,24.71,21.28,14.9,9.67,3.78,12.5
T2M,2016,40.75,-73.75,0.19,1.42,6.16,8.93,14.02,20.2,24.7,24.82,21.32,14.3,8.48,2.31,12.27
T2M,2016,40.75,-74.25,-1.44,0.63,6.09,9.03,14.46,20.78,24.94,24.68,21.03,13.5,7.41,0.68,11.85
T2M,2016,40.75,-74.75,-2.42,0.04,5.94,8.87,14.51,20.77,24.87,24.38,20.69,12.81,6.75,-0.18,11.45
T2M,2016,40.75,-75.25,-3.04,-0.44,5.68,8.59,14.34,20.54,24.63,24.06,20.4,12.35,6.28,-0.7,11.09
T2M,2016,41.25,-72.25,0.69,1.14,5.33,7.72,13.18,18.95,23.67,24.06,20.45,14.04,8.58,2.64,11.74
T2M,2016,41.25,-72.75,-0.16,0.62,5.33,8.0,13.58,19.5,24.16,24.36,20.64,13.75,8.01,1.75,11.66
T2M,2016,41.25,-73.25,-0.96,0.17,5.32,8.2,13.89,19.85,24.39,24.35,20.61,13.33,7.42,0.9,11.49
T2M,2016,41.25,-73.75,-2.07,-0.24,5.36,8.34,14.28,20.38,24.71,24.37,20.6,12.79,6.45,-0.28,11.26
T2M,2016,41.25,-74.25,-2.92,-0.8,5.01,8.06,14.17,20.32,24.34,23.79,20.11,12.15,5.97,-0.99,10.8
T2M,2016,41.25,-74.75,-3.49,-1.22,4.72,7.71,13.97,19.95,23.94,23.32,19.69,11.6,5.62,-1.35,10.4
T2M,2016,41.25,-75.25,-3.94,-1.61,4.39,7.24,13.62,19.41,23.43,22.83,19.24,11.15,5.18,-1.73,9.97
T2M,2016,41.75,-72.25,-1.91,-0.75,4.56,7.22,13.63,19.41,24.21,23.89,19.75,12.32,6.24,-0.25,10.73
T2M,2016,41.75,-72.75,-2.47,-1.11,4.45,7.27,13.71,19.53,24.2,23.82,19.69,12.02,5.86,-0.87,10.54
T2M,2016,41.75,-73.25,-3.06,-1.49,4.21,7.16,13.69,19.42,23.93,23.53,19.49,11.62,5.4,-1.51,10.23
T2M,2016,41.75,-73.75,-3.2,-1.35,4.33,7.36,13.99,19.8,24.07,23.66,19.83,11.71,5.26,-1.67,10.35
T2M,2016,41.75,-74.25,-4.09,-2.1,3.59,6.47,13.29,18.98,22.95,22.57,18.9,10.86,4.7,-2.32,9.52
T2M,2016,41.75,-74.75,-4.58,-2.5,3.25,6.07,12.97,18.5,22.44,21.98,18.39,10.33,4.26,-2.62,9.08
T2M,2016,41.75,-75.25,-4.72,-2.6,3.2,5.85,12.86,18.26,22.27,21.79,18.17,10.11,4.03,-2.7,8.91
T2M,2017,39.75,-72.25,7.88,7.61,5.69,9.57,12.86,17.52,22.81,22.72,20.53,18.24,13.12,7.54,13.88
T2M,2017,39.75,-72.75,7.25,7.09,5.35,9.45,12.78,17.87,23.04,22.81,20.53,18.17,12.72,7.1,13.72
T2M,2017,39.75,-73.25,6.38,6.41,4.98,9.7,13.03,18.37,23.21,22.98,20.62,18.16,12.23,6.43,13.58
T2M,2017,39.75,-73.75,5.18,5.57,4.56,10.32,13.66,19.0,23.25,23.14,20.77,18.05,11.45,5.32,13.4
T2M,2017,39.75,-74.25,3.45,4.83,4.14,11.85,14.79,20.33,23.87,22.9,20.71,17.35,9.3,3.03,13.09
T2M,2017,39.75,-74.75,2.44,4.51,3.9,12.98,15.56,21.34,24.51,22.68,20.66,16.84,7.73,1.51,12.93
T2M,2017,39.75,-75.25,1.9,4.39,3.78,13.57,15.91,21.99,25.01,22.57,20.6,16.52,6.92,0.73,12.86
T2M,2017,40.25,-72.25,6.57,6.2,4.49,8.79,12.15,17.2,22.36,22.33,20.04,17.78,12.14,6.36,13.08
T2M,2017,40.25,-72.75,5.86,5.66,4.22,9.06,12.46,17.81,22.62,22.51,20.19,17.76,11.63,5.78,13.01
T2M,2017,40.25,-73.25,4.91,4.98,3.85,9.61,13.02,18.54,22.89,22.7,20.37,17.72,10.87,4.88,12.91
T2M,2017,40.25,-73.75,3.88,4.37,3.59,10.3,13.72,19.22,23.06,22.79,20.52,17.57,9.94,3.82,12.78
T2M,2017,40.25,-74.25,2.23,3.58,3.08,11.72,14.67,20.38,23.75,22.48,20.41,16.81,7.69,1.54,12.4
T2M,2017,40.25,-74.75,1.33,3.17,2.7,12.51,15.07,20.98,24.13,22.16,20.25,16.23,6.34,0.24,12.14
T2M,2017,40.25,-75.25,0.83,2.99,2.46,12.81,15.14,21.26,24.24,21.91,20.04,15.79,5.65,-0.43,11.93
T2M,2017,40.75,-72.25,4.58,4.29,3.08,8.7,12.23,17.55,22.12,22.08,19.93,17.4,10.51,4.25,12.27
